ReservationID,CusomterID,ReservationDate,EmployeeID,HotelID,CheckIn,CheckOut,NumGuests,IsBusinessTripFlag
100004995,1130,4/15/2023,10027,101,5/2/2023,5/11/2023,6,0
100004996,1218,5/23/2023,10077,104,7/9/2023,7/10/2023,4,0
100004997,1060,10/2/2023,10029,109,10/21/2023,10/27/2023,5,0
100004998,1180,7/21/2023,10061,105,7/29/2023,8/4/2023,3,1
100004999,1028,8/2/2023,10089,100,10/21/2023,10/29/2023,4,1
100005000,1317,8/22/2023,10086,106,10/5/2023,10/13/2023,4,1
100005001,1010,8/22/2023,10012,106,9/9/2023,9/10/2023,5,1
100005002,1001,3/5/2023,10006,101,3/17/2023,3/19/2023,4,1
100005003,1368,2/7/2023,10086,106,4/30/2023,5/5/2023,1,1
100005004,1169,5/31/2023,10014,103,6/28/2023,6/30/2023,3,1
100005005,1117,3/2/2023,10039,101,4/5/2023,4/11/2023,6,0
100005006,1299,7/21/2023,10049,108,7/30/2023,8/6/2023,4,0
100005007,1256,7/13/2023,10004,107,7/19/2023,7/26/2023,2,1
100005008,1211,3/7/2023,10073,109,6/2/2023,6/9/2023,6,0
100005009,1292,4/28/2023,10096,101,7/19/2023,7/28/2023,5,0
100005010,1355,12/28/2023,10025,109,12/31/2023,1/10/2024,4,1
100005011,1379,4/27/2023,10009,109,7/17/2023,7/19/2023,4,0
100005012,1468,5/21/2023,10043,101,6/8/2023,6/17/2023,5,1
100005013,1199,7/13/2023,10013,104,8/5/2023,8/9/2023,2,1
100005014,1167,3/9/2023,10059,102,4/26/2023,5/3/2023,2,1
100005015,1390,7/19/2023,10014,104,9/18/2023,9/21/2023,2,1
100005016,1291,12/13/2023,10038,104,12/17/2023,12/24/2023,6,0
100005017,1266,5/23/2023,10011,104,8/21/2023,8/29/2023,2,1
100005018,1330,3/30/2023,10089,106,5/29/2023,5/31/2023,6,1
100005019,1145,7/1/2023,10004,103,9/21/2023,9/26/2023,5,0
100005020,1269,5/31/2023,10070,102,7/31/2023,8/10/2023,6,1
100005021,1011,5/4/2023,10058,106,5/17/2023,5/24/2023,5,0
100005022,1121,9/28/2023,10064,104,10/31/2023,11/4/2023,1,0
100005023,1257,7/4/2023,10088,106,7/25/2023,8/2/2023,3,0
100005024,1041,3/31/2023,10022,102,5/14/2023,5/22/2023,3,1
100005025,1139,10/12/2023,10006,102,10/28/2023,11/4/2023,5,1
100005026,1226,11/7/2023,10097,100,1/7/2024,1/10/2024,2,0
100005027,1131,6/25/2023,10020,107,8/13/2023,8/16/2023,2,0
100005028,1064,3/13/2023,10033,105,3/14/2023,3/15/2023,3,1
100005029,1252,2/19/2023,10092,104,3/5/2023,3/7/2023,1,0
100005030,1494,8/16/2023,10003,101,9/17/2023,9/20/2023,3,1
100005031,1021,10/11/2023,10030,108,10/25/2023,10/29/2023,5,1
100005032,1302,7/19/2023,10032,106,8/24/2023,8/26/2023,5,1
100005033,1268,10/16/2023,10007,108,12/22/2023,12/29/2023,6,0
100005034,1422,9/15/2023,10036,108,11/14/2023,11/19/2023,6,0
100005035,1320,12/10/2023,10005,108,12/25/2023,1/2/2024,6,1
100005036,1355,3/19/2023,10027,106,6/6/2023,6/15/2023,2,0
100005037,1136,12/5/2023,10024,107,12/20/2023,12/22/2023,4,0
100005038,1279,3/30/2023,10007,100,3/31/2023,4/7/2023,1,1
100005039,1048,9/3/2023,10036,108,9/17/2023,9/26/2023,1,0
100005040,1492,9/15/2023,10056,101,11/14/2023,11/23/2023,6,1
100005041,1430,12/6/2023,10038,102,1/7/2024,1/8/2024,5,0
100005042,1380,1/15/2023,10062,109,3/14/2023,3/18/2023,6,1
100005043,1130,6/6/2023,10069,106,8/6/2023,8/9/2023,5,0
100005044,1209,6/11/2023,10067,108,7/8/2023,7/16/2023,5,0
100005045,1361,2/24/2023,10092,108,4/3/2023,4/5/2023,1,1
100005046,1180,3/30/2023,10019,107,6/20/2023,6/28/2023,3,0
100005047,1337,9/10/2023,10087,108,10/7/2023,10/8/2023,1,1
100005048,1328,2/18/2023,10097,100,4/13/2023,4/19/2023,2,0
100005049,1166,4/13/2023,10068,106,4/21/2023,4/25/2023,3,1
100005050,1215,11/5/2023,10051,107,12/8/2023,12/17/2023,5,1
100005051,1460,7/16/2023,10048,105,8/14/2023,8/19/2023,4,0
100005052,1388,6/15/2023,10040,104,8/30/2023,9/4/2023,5,1
100005053,1142,11/15/2023,10041,104,12/24/2023,12/30/2023,2,1
100005054,1063,6/13/2023,10069,103,9/10/2023,9/15/2023,1,1
100005055,1470,12/19/2023,10074,105,1/12/2024,1/19/2024,1,1
100005056,1126,3/19/2023,10031,104,4/23/2023,5/1/2023,2,1
100005057,1388,10/28/2023,10066,109,12/28/2023,1/7/2024,3,1
100005058,1330,11/2/2023,10042,109,1/9/2024,1/17/2024,1,0
100005059,1401,8/26/2023,10000,106,10/22/2023,10/27/2023,2,1
100005060,1471,11/3/2023,10058,107,12/14/2023,12/24/2023,6,0
100005061,1018,5/8/2023,10054,104,7/12/2023,7/17/2023,2,0
100005062,1330,8/17/2023,10002,105,11/12/2023,11/14/2023,3,0
100005063,1488,7/31/2023,10025,101,8/25/2023,8/29/2023,6,1
100005064,1378,9/24/2023,10027,101,9/30/2023,10/6/2023,2,1
100005065,1101,2/22/2023,10093,100,3/6/2023,3/9/2023,6,0
100005066,1341,2/13/2023,10078,100,3/3/2023,3/9/2023,1,0
100005067,1147,9/16/2023,10012,107,9/25/2023,10/5/2023,6,0
100005068,1132,3/24/2023,10051,100,4/13/2023,4/18/2023,3,0
100005069,1468,1/25/2023,10028,101,4/10/2023,4/15/2023,1,0
100005070,1211,4/26/2023,10083,101,5/17/2023,5/24/2023,3,1
100005071,1076,2/12/2023,10079,103,3/18/2023,3/25/2023,4,0
100005072,1348,12/9/2023,10061,107,3/8/2024,3/18/2024,1,1
100005073,1304,6/6/2023,10070,101,8/3/2023,8/12/2023,2,0
100005074,1413,5/1/2023,10008,105,7/25/2023,8/3/2023,1,1
100005075,1181,12/11/2023,10048,107,1/29/2024,2/1/2024,4,1
100005076,1306,11/3/2023,10059,107,12/13/2023,12/20/2023,4,0
100005077,1317,12/16/2023,10027,100,2/9/2024,2/14/2024,6,0
100005078,1021,6/24/2023,10026,105,7/7/2023,7/9/2023,2,1
100005079,1269,1/14/2023,10088,103,3/29/2023,4/3/2023,2,0
100005080,1318,9/1/2023,10060,103,10/3/2023,10/11/2023,6,0
100005081,1428,4/3/2023,10092,105,4/9/2023,4/15/2023,3,0
100005082,1379,9/14/2023,10067,102,10/31/2023,11/4/2023,5,0
100005083,1081,6/16/2023,10085,101,8/3/2023,8/12/2023,5,0
100005084,1256,5/16/2023,10061,107,7/13/2023,7/16/2023,3,0
100005085,1470,9/19/2023,10094,107,12/13/2023,12/21/2023,6,0
100005086,1397,4/26/2023,10009,107,7/11/2023,7/17/2023,3,1
100005087,1239,11/19/2023,10022,107,12/20/2023,12/27/2023,1,1
100005088,1319,2/19/2023,10088,104,3/5/2023,3/8/2023,6,1
100005089,1414,12/29/2023,10063,107,3/27/2024,3/31/2024,5,1
100005090,1204,2/8/2023,10090,108,4/15/2023,4/18/2023,3,0
100005091,1183,11/30/2023,10013,103,2/4/2024,2/9/2024,6,0
100005092,1068,1/26/2023,10057,103,2/11/2023,2/20/2023,4,0
100005093,1481,6/27/2023,10088,109,7/8/2023,7/9/2023,3,1
100005094,1172,1/2/2023,10064,100,1/12/2023,1/20/2023,6,0
100005095,1059,11/27/2023,10059,102,1/25/2024,1/28/2024,4,1
100005096,1017,1/8/2023,10051,104,1/27/2023,1/29/2023,4,1
100005097,1420,7/3/2023,10055,105,8/6/2023,8/8/2023,3,0
100005098,1389,3/18/2023,10036,106,4/14/2023,4/20/2023,2,1
100005099,1005,2/22/2023,10049,100,3/5/2023,3/8/2023,5,1
100005100,1297,1/15/2023,10069,105,2/26/2023,2/28/2023,5,1
100005101,1447,12/14/2023,10029,103,2/15/2024,2/18/2024,4,0
100005102,1283,12/27/2023,10026,102,2/15/2024,2/21/2024,5,0
100005103,1131,12/14/2023,10038,105,3/6/2024,3/8/2024,2,0
100005104,1269,9/27/2023,10026,108,12/5/2023,12/7/2023,1,0
100005105,1013,4/18/2023,10067,103,7/1/2023,7/7/2023,4,0
100005106,1431,4/30/2023,10058,106,7/19/2023,7/26/2023,5,1
100005107,1376,10/7/2023,10077,101,11/28/2023,12/8/2023,5,0
100005108,1260,3/10/2023,10074,100,4/22/2023,5/2/2023,5,0
100005109,1170,6/10/2023,10043,109,6/20/2023,6/29/2023,5,1
100005110,1026,11/29/2023,10009,103,2/21/2024,3/2/2024,2,1
100005111,1334,9/11/2023,10022,102,11/5/2023,11/9/2023,6,1
100005112,1320,3/25/2023,10006,107,6/20/2023,6/26/2023,1,0
100005113,1162,9/30/2023,10024,106,10/10/2023,10/14/2023,2,0
100005114,1392,5/4/2023,10051,105,5/31/2023,6/4/2023,5,1
100005115,1056,11/2/2023,10056,107,12/4/2023,12/13/2023,4,0
100005116,1319,10/6/2023,10005,108,12/26/2023,12/28/2023,6,1
100005117,1485,6/1/2023,10005,103,8/21/2023,8/26/2023,4,0
100005118,1300,9/26/2023,10093,106,12/5/2023,12/8/2023,2,1
100005119,1205,4/30/2023,10020,101,5/8/2023,5/10/2023,5,1
100005120,1383,2/19/2023,10096,100,4/4/2023,4/8/2023,4,0
100005121,1374,8/29/2023,10005,100,10/24/2023,11/1/2023,2,0
100005122,1075,2/7/2023,10035,108,3/6/2023,3/9/2023,2,0
100005123,1290,1/12/2023,10075,106,1/29/2023,2/5/2023,4,0
100005124,1488,9/26/2023,10007,106,10/28/2023,11/5/2023,2,0
100005125,1075,1/24/2023,10085,103,3/13/2023,3/20/2023,5,1
100005126,1261,1/18/2023,10010,106,2/26/2023,3/8/2023,6,0
100005127,1277,3/22/2023,10013,106,4/11/2023,4/15/2023,6,1
100005128,1124,5/27/2023,10083,109,7/7/2023,7/13/2023,1,0
100005129,1060,2/18/2023,10005,106,3/9/2023,3/12/2023,1,1
100005130,1327,11/8/2023,10093,105,11/13/2023,11/19/2023,3,1
100005131,1063,5/18/2023,10028,107,7/21/2023,7/28/2023,1,0
100005132,1257,12/30/2023,10038,108,3/19/2024,3/20/2024,4,0
100005133,1387,11/4/2023,10019,107,11/15/2023,11/17/2023,3,1
100005134,1114,10/2/2023,10011,105,11/23/2023,12/3/2023,3,1
100005135,1145,7/7/2023,10096,104,9/15/2023,9/20/2023,4,1
100005136,1475,7/23/2023,10042,102,7/24/2023,7/27/2023,2,0
100005137,1096,4/4/2023,10058,108,4/22/2023,4/26/2023,6,1
100005138,1189,5/20/2023,10030,102,6/28/2023,7/1/2023,6,0
100005139,1164,11/28/2023,10059,109,1/4/2024,1/14/2024,3,0
100005140,1496,11/7/2023,10053,103,11/14/2023,11/21/2023,4,1
100005141,1221,1/25/2023,10005,102,3/30/2023,4/6/2023,6,0
100005142,1212,4/13/2023,10040,103,6/7/2023,6/9/2023,2,0
100005143,1210,3/2/2023,10018,106,5/19/2023,5/28/2023,5,0
100005144,1363,9/10/2023,10071,103,9/22/2023,9/30/2023,1,1
100005145,1296,5/17/2023,10017,101,5/25/2023,6/1/2023,5,1
100005146,1471,8/21/2023,10053,105,10/10/2023,10/16/2023,3,0
100005147,1422,6/16/2023,10045,100,7/25/2023,8/4/2023,5,0
100005148,1053,5/7/2023,10093,109,7/14/2023,7/17/2023,5,1
100005149,1399,10/14/2023,10042,101,1/9/2024,1/10/2024,6,0
100005150,1402,12/31/2023,10055,102,2/26/2024,3/3/2024,2,0
100005151,1140,9/6/2023,10037,107,9/14/2023,9/19/2023,1,0
100005152,1406,4/10/2023,10078,104,5/15/2023,5/20/2023,2,0
100005153,1019,10/2/2023,10022,109,12/19/2023,12/25/2023,6,0
100005154,1354,4/14/2023,10001,102,7/13/2023,7/23/2023,1,1
100005155,1361,7/11/2023,10072,104,7/12/2023,7/17/2023,2,0
100005156,1095,1/13/2023,10062,104,1/27/2023,2/5/2023,4,1
100005157,1498,6/7/2023,10055,105,6/29/2023,7/3/2023,2,1
100005158,1154,1/17/2023,10031,102,2/14/2023,2/16/2023,2,1
100005159,1438,2/24/2023,10022,103,5/16/2023,5/22/2023,2,1
100005160,1095,4/19/2023,10066,104,4/28/2023,5/7/2023,6,1
100005161,1383,1/25/2023,10000,109,1/31/2023,2/6/2023,2,0
100005162,1152,3/24/2023,10032,107,6/6/2023,6/15/2023,4,0
100005163,1195,8/24/2023,10038,108,9/18/2023,9/25/2023,3,1
100005164,1361,7/1/2023,10001,100,9/6/2023,9/16/2023,5,1
100005165,1199,4/6/2023,10099,108,6/12/2023,6/20/2023,2,0
100005166,1334,9/12/2023,10010,105,10/11/2023,10/19/2023,1,0
100005167,1127,3/16/2023,10066,106,4/20/2023,4/25/2023,1,1
100005168,1470,1/8/2023,10021,109,2/18/2023,2/23/2023,5,0
100005169,1248,10/5/2023,10009,107,10/17/2023,10/21/2023,1,0
100005170,1240,6/26/2023,10031,100,6/30/2023,7/8/2023,3,0
100005171,1449,6/8/2023,10087,108,7/17/2023,7/23/2023,5,1
100005172,1446,1/28/2023,10069,100,4/23/2023,5/1/2023,4,1
100005173,1459,6/4/2023,10054,101,7/15/2023,7/21/2023,4,0
100005174,1117,6/11/2023,10087,102,8/11/2023,8/12/2023,5,1
100005175,1265,2/9/2023,10027,104,5/8/2023,5/9/2023,4,1
100005176,1477,11/11/2023,10045,109,1/15/2024,1/18/2024,1,0
100005177,1280,5/25/2023,10056,106,7/8/2023,7/18/2023,1,1
100005178,1057,3/8/2023,10092,105,3/10/2023,3/13/2023,2,1
100005179,1199,9/25/2023,10062,100,11/29/2023,12/3/2023,6,1
100005180,1048,4/23/2023,10058,105,7/21/2023,7/25/2023,6,0
100005181,1224,9/21/2023,10059,105,10/7/2023,10/14/2023,4,0
100005182,1393,12/20/2023,10074,100,12/24/2023,12/27/2023,2,1
100005183,1126,12/13/2023,10045,104,2/15/2024,2/18/2024,6,1
100005184,1228,12/11/2023,10007,100,1/30/2024,2/3/2024,4,1
100005185,1002,2/25/2023,10020,104,5/4/2023,5/7/2023,4,0
100005186,1327,10/31/2023,10054,104,11/12/2023,11/15/2023,6,1
100005187,1445,6/6/2023,10005,109,8/10/2023,8/15/2023,3,1
100005188,1095,3/20/2023,10019,107,4/18/2023,4/19/2023,2,1
100005189,1267,9/17/2023,10051,100,11/17/2023,11/19/2023,6,1
100005190,1024,1/28/2023,10012,101,4/17/2023,4/24/2023,2,1
100005191,1295,7/23/2023,10057,102,10/9/2023,10/15/2023,4,0
100005192,1239,10/11/2023,10050,104,11/1/2023,11/5/2023,5,0
100005193,1411,10/14/2023,10056,102,11/13/2023,11/21/2023,6,0
100005194,1381,11/26/2023,10007,106,2/18/2024,2/25/2024,3,0
100005195,1099,2/11/2023,10091,109,3/31/2023,4/6/2023,6,0
100005196,1147,6/1/2023,10009,108,8/10/2023,8/15/2023,4,0
100005197,1348,1/28/2023,10001,106,2/21/2023,2/24/2023,1,0
100005198,1220,7/9/2023,10064,106,9/4/2023,9/13/2023,6,1
100005199,1001,12/30/2023,10071,100,3/16/2024,3/23/2024,4,0
100005200,1111,1/6/2023,10078,107,1/22/2023,1/23/2023,3,0
100005201,1325,7/16/2023,10041,105,7/29/2023,7/30/2023,1,1
100005202,1429,1/30/2023,10054,103,3/18/2023,3/19/2023,4,0
100005203,1227,7/17/2023,10035,107,9/29/2023,10/7/2023,4,1
100005204,1173,2/13/2023,10061,105,3/2/2023,3/9/2023,5,0
100005205,1001,5/2/2023,10048,104,7/11/2023,7/17/2023,5,1
100005206,1238,4/9/2023,10048,105,4/21/2023,4/27/2023,1,0
100005207,1478,3/12/2023,10016,100,5/24/2023,6/2/2023,1,0
100005208,1102,7/31/2023,10029,104,10/27/2023,11/2/2023,5,0
100005209,1450,7/21/2023,10077,100,8/2/2023,8/10/2023,4,1
100005210,1012,6/27/2023,10029,104,9/20/2023,9/25/2023,3,0
100005211,1129,3/24/2023,10009,109,3/28/2023,3/31/2023,5,1
100005212,1295,6/28/2023,10028,105,8/18/2023,8/20/2023,4,0
100005213,1396,12/12/2023,10083,102,2/24/2024,3/3/2024,5,0
100005214,1089,6/29/2023,10052,104,7/18/2023,7/20/2023,5,0
100005215,1264,9/3/2023,10077,108,9/23/2023,9/25/2023,1,1
100005216,1244,7/2/2023,10060,107,7/16/2023,7/20/2023,1,1
100005217,1452,6/29/2023,10039,103,9/25/2023,10/4/2023,1,1
100005218,1169,5/1/2023,10033,105,7/13/2023,7/23/2023,2,0
100005219,1128,8/21/2023,10052,109,8/31/2023,9/3/2023,4,1
100005220,1354,1/7/2023,10043,108,3/26/2023,3/27/2023,1,0
100005221,1292,11/29/2023,10077,100,12/26/2023,1/3/2024,1,0
100005222,1445,3/28/2023,10022,107,4/3/2023,4/9/2023,4,1
100005223,1242,3/7/2023,10046,106,6/1/2023,6/9/2023,1,1
100005224,1070,8/17/2023,10062,109,10/1/2023,10/7/2023,2,1
100005225,1293,4/5/2023,10009,102,4/27/2023,5/7/2023,1,1
100005226,1030,1/6/2023,10052,104,3/31/2023,4/6/2023,5,0
100005227,1090,6/13/2023,10031,109,6/23/2023,7/1/2023,3,0
100005228,1442,11/28/2023,10024,102,12/18/2023,12/19/2023,3,1
100005229,1129,1/30/2023,10013,100,2/11/2023,2/21/2023,6,0
100005230,1096,7/26/2023,10021,101,9/4/2023,9/9/2023,1,1
100005231,1028,3/1/2023,10072,103,5/29/2023,6/4/2023,5,1
100005232,1101,7/21/2023,10022,104,8/18/2023,8/19/2023,4,0
100005233,1035,11/8/2023,10038,105,12/8/2023,12/18/2023,2,0
100005234,1275,3/31/2023,10019,105,6/21/2023,6/23/2023,2,0
100005235,1098,9/20/2023,10072,103,11/6/2023,11/8/2023,1,1
100005236,1306,6/5/2023,10012,101,8/15/2023,8/22/2023,4,0
100005237,1300,9/27/2023,10000,109,9/30/2023,10/4/2023,4,0
100005238,1324,9/15/2023,10070,103,11/13/2023,11/22/2023,3,0
100005239,1167,10/2/2023,10078,106,12/25/2023,12/30/2023,2,1
100005240,1012,5/29/2023,10062,105,8/19/2023,8/23/2023,1,1
100005241,1491,4/26/2023,10030,104,5/20/2023,5/27/2023,2,0
100005242,1037,3/15/2023,10052,108,5/2/2023,5/4/2023,3,1
100005243,1139,12/6/2023,10003,102,12/25/2023,1/4/2024,4,0
100005244,1066,3/19/2023,10043,100,5/1/2023,5/6/2023,4,1
100005245,1218,1/19/2023,10082,104,4/9/2023,4/18/2023,1,0
100005246,1055,3/30/2023,10061,101,6/7/2023,6/17/2023,5,1
100005247,1255,12/25/2023,10033,106,2/3/2024,2/12/2024,2,1
100005248,1456,4/19/2023,10045,100,6/19/2023,6/23/2023,1,0
100005249,1029,6/10/2023,10030,106,6/24/2023,6/29/2023,4,1
100005250,1361,2/25/2023,10081,107,3/14/2023,3/23/2023,5,0
100005251,1391,12/7/2023,10060,105,1/9/2024,1/18/2024,6,1
100005252,1280,3/28/2023,10088,109,5/8/2023,5/16/2023,3,1
100005253,1075,4/20/2023,10054,104,4/23/2023,4/27/2023,3,1
100005254,1285,9/30/2023,10003,105,10/16/2023,10/25/2023,3,0
100005255,1018,10/11/2023,10092,105,11/24/2023,12/3/2023,3,1
100005256,1012,2/22/2023,10077,103,4/12/2023,4/15/2023,4,1
100005257,1133,7/22/2023,10015,101,8/4/2023,8/10/2023,2,0
100005258,1321,11/1/2023,10082,106,11/3/2023,11/11/2023,4,1
100005259,1308,4/9/2023,10025,105,4/11/2023,4/17/2023,3,0
100005260,1387,12/5/2023,10097,103,12/23/2023,12/27/2023,3,0
100005261,1278,12/30/2023,10015,101,3/17/2024,3/22/2024,6,0
100005262,1048,5/18/2023,10029,100,8/2/2023,8/3/2023,6,1
100005263,1495,5/8/2023,10007,101,8/3/2023,8/7/2023,2,0
100005264,1282,3/26/2023,10064,100,4/28/2023,5/1/2023,3,0
100005265,1274,5/4/2023,10032,107,5/5/2023,5/12/2023,6,0
100005266,1188,2/8/2023,10025,103,2/28/2023,3/9/2023,2,0
100005267,1354,2/5/2023,10076,105,4/12/2023,4/16/2023,6,0
100005268,1004,2/19/2023,10017,100,3/3/2023,3/7/2023,3,0
100005269,1431,6/10/2023,10070,102,8/26/2023,8/29/2023,2,1
100005270,1237,5/6/2023,10025,102,6/6/2023,6/10/2023,4,1
100005271,1360,4/15/2023,10042,105,6/1/2023,6/3/2023,5,1
100005272,1278,6/2/2023,10032,104,8/26/2023,8/28/2023,6,0
100005273,1056,4/15/2023,10032,100,5/21/2023,5/30/2023,1,1
100005274,1250,7/6/2023,10082,105,10/3/2023,10/10/2023,5,1
100005275,1141,5/6/2023,10063,100,5/19/2023,5/26/2023,6,1
100005276,1220,11/20/2023,10061,108,2/16/2024,2/23/2024,3,1
100005277,1016,4/19/2023,10088,105,5/6/2023,5/15/2023,3,0
100005278,1340,6/20/2023,10025,105,7/23/2023,7/27/2023,2,1
100005279,1143,2/17/2023,10010,100,3/30/2023,4/3/2023,2,0
100005280,1218,11/22/2023,10089,103,12/29/2023,1/2/2024,6,1
100005281,1253,4/21/2023,10067,105,5/13/2023,5/19/2023,5,0
100005282,1000,3/12/2023,10023,100,4/13/2023,4/14/2023,5,0
100005283,1085,11/7/2023,10074,102,12/21/2023,12/29/2023,3,1
100005284,1363,4/17/2023,10082,101,6/9/2023,6/11/2023,3,0
100005285,1496,11/29/2023,10038,106,1/27/2024,2/4/2024,2,1
100005286,1334,12/31/2023,10083,102,1/6/2024,1/7/2024,5,0
100005287,1270,7/29/2023,10013,108,9/14/2023,9/21/2023,6,0
100005288,1144,11/5/2023,10047,101,12/24/2023,12/26/2023,1,0
100005289,1406,3/8/2023,10055,101,5/20/2023,5/22/2023,2,1
100005290,1452,12/15/2023,10035,102,3/5/2024,3/10/2024,3,1
100005291,1415,3/26/2023,10021,101,5/14/2023,5/19/2023,4,0
100005292,1069,1/18/2023,10029,104,4/16/2023,4/23/2023,2,0
100005293,1203,2/24/2023,10062,104,4/26/2023,5/5/2023,4,1
100005294,1100,3/10/2023,10089,101,5/22/2023,5/23/2023,2,1
100005295,1343,11/18/2023,10026,105,1/23/2024,1/25/2024,2,1
100005296,1377,9/14/2023,10061,106,9/27/2023,10/2/2023,1,1
100005297,1042,6/10/2023,10004,107,7/12/2023,7/14/2023,3,0
100005298,1018,12/7/2023,10038,101,12/30/2023,1/5/2024,5,0
100005299,1336,11/3/2023,10072,108,1/28/2024,2/2/2024,4,0
100005300,1471,9/8/2023,10083,101,9/20/2023,9/29/2023,1,1
100005301,1313,3/11/2023,10092,101,5/15/2023,5/18/2023,2,1
100005302,1434,12/28/2023,10088,100,1/7/2024,1/17/2024,6,1
100005303,1214,6/20/2023,10084,102,6/23/2023,7/2/2023,5,0
100005304,1258,5/27/2023,10038,100,7/27/2023,8/2/2023,2,0
100005305,1160,9/26/2023,10036,107,12/8/2023,12/16/2023,5,0
100005306,1342,8/26/2023,10024,105,11/9/2023,11/16/2023,2,0
100005307,1016,7/13/2023,10045,109,9/22/2023,9/23/2023,2,1
100005308,1361,7/16/2023,10051,109,9/13/2023,9/23/2023,3,0
100005309,1024,11/29/2023,10062,104,2/26/2024,3/1/2024,5,1
100005310,1049,9/25/2023,10064,108,12/21/2023,12/28/2023,3,1
100005311,1048,4/9/2023,10032,103,6/7/2023,6/16/2023,3,1
100005312,1413,12/5/2023,10021,102,1/11/2024,1/20/2024,5,0
100005313,1387,10/16/2023,10040,100,12/7/2023,12/16/2023,1,0
100005314,1244,2/17/2023,10053,103,2/23/2023,2/24/2023,3,1
100005315,1102,8/8/2023,10080,105,10/2/2023,10/6/2023,2,0
100005316,1261,3/26/2023,10058,109,5/27/2023,6/1/2023,5,1
100005317,1498,5/4/2023,10074,106,6/14/2023,6/22/2023,1,1
100005318,1054,9/3/2023,10088,103,10/6/2023,10/14/2023,3,1
100005319,1236,10/12/2023,10040,102,1/4/2024,1/8/2024,6,1
100005320,1487,3/20/2023,10035,101,5/7/2023,5/16/2023,5,1
100005321,1436,10/19/2023,10087,106,12/30/2023,1/9/2024,1,1
100005322,1408,10/11/2023,10069,108,12/15/2023,12/22/2023,3,0
100005323,1473,11/30/2023,10041,105,12/9/2023,12/11/2023,2,1
100005324,1496,2/6/2023,10025,108,2/19/2023,2/24/2023,6,0
100005325,1416,3/15/2023,10008,100,6/6/2023,6/15/2023,6,1
100005326,1376,5/7/2023,10037,104,7/13/2023,7/21/2023,2,1
100005327,1237,7/28/2023,10064,106,10/10/2023,10/20/2023,5,1
100005328,1314,4/23/2023,10064,105,6/25/2023,7/2/2023,1,1
100005329,1330,8/3/2023,10042,102,8/31/2023,9/5/2023,1,0
100005330,1436,11/27/2023,10006,103,1/16/2024,1/23/2024,1,0
100005331,1384,10/28/2023,10094,102,12/13/2023,12/16/2023,1,1
100005332,1469,11/7/2023,10041,100,11/28/2023,12/1/2023,1,1
100005333,1497,9/25/2023,10043,104,11/5/2023,11/9/2023,1,1
100005334,1006,1/9/2023,10074,102,2/11/2023,2/16/2023,5,0
100005335,1426,2/12/2023,10084,103,4/1/2023,4/8/2023,3,0
100005336,1385,8/2/2023,10074,101,10/18/2023,10/26/2023,5,1
100005337,1061,11/1/2023,10030,100,1/17/2024,1/25/2024,6,0
100005338,1434,12/22/2023,10099,101,1/10/2024,1/17/2024,3,1
100005339,1051,4/6/2023,10028,107,5/25/2023,5/30/2023,3,0
100005340,1331,11/11/2023,10092,108,1/24/2024,2/1/2024,2,1
100005341,1373,12/12/2023,10003,105,2/13/2024,2/23/2024,4,1
100005342,1428,2/4/2023,10092,101,4/6/2023,4/14/2023,2,1
100005343,1201,4/5/2023,10047,109,6/21/2023,6/27/2023,1,0
100005344,1107,7/4/2023,10060,100,8/3/2023,8/10/2023,2,0
100005345,1312,10/15/2023,10025,106,12/16/2023,12/25/2023,5,0
100005346,1421,3/26/2023,10013,101,5/3/2023,5/10/2023,2,0
100005347,1100,8/23/2023,10003,108,10/15/2023,10/16/2023,5,1
100005348,1328,7/22/2023,10023,108,9/5/2023,9/13/2023,5,0
100005349,1282,12/11/2023,10005,100,12/12/2023,12/14/2023,5,0
100005350,1023,6/25/2023,10069,104,8/14/2023,8/24/2023,4,1
100005351,1064,7/13/2023,10069,108,9/2/2023,9/11/2023,5,1
100005352,1108,1/11/2023,10074,106,3/23/2023,3/29/2023,4,0
100005353,1157,6/9/2023,10017,104,9/2/2023,9/7/2023,1,1
100005354,1223,12/23/2023,10076,102,3/10/2024,3/13/2024,4,0
100005355,1129,10/16/2023,10038,108,11/5/2023,11/12/2023,3,1
100005356,1329,2/4/2023,10062,107,4/3/2023,4/6/2023,6,1
100005357,1304,1/20/2023,10038,106,2/14/2023,2/20/2023,6,0
100005358,1164,1/10/2023,10086,109,1/17/2023,1/22/2023,4,0
100005359,1358,3/15/2023,10081,105,5/8/2023,5/10/2023,2,0
100005360,1213,2/23/2023,10055,105,4/11/2023,4/15/2023,1,1
100005361,1430,5/6/2023,10009,101,7/23/2023,7/24/2023,1,0
100005362,1294,2/4/2023,10030,104,4/20/2023,4/28/2023,5,0
100005363,1140,2/27/2023,10024,109,3/15/2023,3/23/2023,2,0
100005364,1002,11/2/2023,10029,105,1/25/2024,2/4/2024,6,1
100005365,1142,11/17/2023,10078,107,1/10/2024,1/17/2024,4,0
100005366,1276,3/9/2023,10096,108,5/16/2023,5/20/2023,3,1
100005367,1471,12/15/2023,10095,101,12/27/2023,12/30/2023,1,0
100005368,1229,1/6/2023,10011,101,3/29/2023,4/7/2023,2,1
100005369,1498,8/14/2023,10029,102,10/25/2023,11/2/2023,1,1
100005370,1419,8/20/2023,10036,100,11/13/2023,11/22/2023,2,1
